Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
57219	SIN3A	Beta	0.585294117647059	0.0172252866160948	0.04	0.04	0
57226	SIRPB2	Beta	0.6	0.0140071223296	0.01	0.01	0
57235	SIVA1	Beta	0.605882352941176	0.0128602985333672	0	0.01	0.01
57248	SKOR1	Beta	0.582352941176471	0.0179327341310354	0.02	0.03	0.02
57255	SLAMF1	Beta	0.576470588235294	0.0194151403865316	0.03	0.01	0.02
57262	SLC11A1	Beta	0.564705882352941	0.0226632048441846	0.02	0.01	0.02
57330	SLC24A1	Beta	0.579411764705882	0.0186625294177119	0.01	0.03	0
57361	SLC25A36	Beta	-0.602941176470588	0.0134241253978913	0.02	0.01	0.02
57372	SLC25A46	Beta	-0.520588235294118	0.0386909071406501	0.02	0.03	0.03
57374	SLC25A5	Beta	-0.623529411764706	0.00985565039092201	0.02	0.03	0.01
57388	SLC27A3	Beta	-0.579411764705882	0.0186625294177119	0.04	0	0.02
57408	SLC2A8	Beta	-0.567647058823529	0.021814592143743	0	0.04	0.03
57409	SLC2A9	Beta	0.661764705882353	0.00523375330132751	0.01	0	0.01
57412	SLC30A3	Beta	-0.614705882352941	0.011279474063305	0.01	0.01	0.01
57426	SLC35A4	Beta	-0.714705882352941	0.00186274109994744	0.01	0	0
57428	SLC35B1	Beta	-0.538235294117647	0.0314932282058384	0.04	0.03	0.02
57438	SLC35E3	Beta	0.638235294117647	0.00780113863100802	0.03	0.02	0
57465	SLC39A10	Beta	-0.702941176470588	0.00238695266930094	0	0	0
57467	SLC39A12	Beta	-0.591176470588235	0.0158755795556414	0.01	0.03	0.03
57533	SLC7A13	Beta	0.511764705882353	0.0427234481633318	0.03	0.04	0.02
57540	SLC7A7	Beta	0.664705882352941	0.00496738593748199	0.01	0	0
57586	SLITRK5	Beta	-0.597058823529412	0.014609731954981	0	0.01	0.01
57591	SLTM	Beta	0.7	0.00253509460443193	0	0	0.01
57592	SLU7	Beta	0.570588235294118	0.0209906963682178	0	0.04	0.04
57605	SMAP2	Beta	0.570588235294118	0.0209906963682178	0.01	0.01	0
57613	SMARCC1	Beta	0.711764705882353	0.00198404324776996	0.01	0.01	0
57619	SMC1A	Beta	0.785294117647059	0.000312853917886011	0	0	0.01
57622	SMC3	Beta	0.505882352941176	0.0455816161239403	0.04	0.01	0.04
57630	SMDT1	Beta	-0.629411764705882	0.00898808926444689	0	0.02	0
57642	SMIM13	Beta	-0.644117647058823	0.00708152408658287	0.02	0	0.01
57670	SMS	Beta	0.55	0.0272939727097306	0.02	0.03	0.02
57678	SMYD2	Beta	-0.585294117647059	0.0172252866160948	0.02	0.01	0.01
57686	SNAP29	Beta	-0.514705882352941	0.041345806442249	0.04	0.03	0.04
57687	SNAP47	Beta	-0.552941176470588	0.0263144998706666	0.02	0	0.02
57690	SNAPC2	Beta	-0.576470588235294	0.0194151403865316	0.04	0.03	0.02
57790	SOWAHA	Beta	-0.576470588235294	0.0194151403865316	0	0.03	0.01
57845	SPATA45	Beta	0.676470588235294	0.00400825239020936	0.01	0	0
57851	SPATA9	Beta	0.517647058823529	0.0400017929595607	0.03	0.04	0.03
57852	SPATC1	Beta	0.644117647058823	0.00708152408658287	0	0	0.01
57860	SPCS3	Beta	-0.570588235294118	0.0209906963682178	0.04	0.02	0.01
57868	SPEN	Beta	0.594117647058824	0.015232400876328	0.01	0.03	0.02
57878	SPIDR	Beta	0.661764705882353	0.00523375330132751	0.01	0.01	0.02
57889	SPIRE1	Beta	-0.611764705882353	0.0117884050531152	0.01	0.02	0.04
57919	SPSB3	Beta	-0.6	0.0140071223296	0.04	0	0
57957	SRI	Beta	-0.579411764705882	0.0186625294177119	0.03	0.01	0.02
57973	SRRM1	Beta	0.708823529411765	0.00211168123925454	0.01	0.01	0.01
57983	SRSF2	Beta	-0.85	3.05226006778502e-05	0	0	0
57988	SRSF7	Beta	-0.758823529411765	0.00065403023616479	0	0	0
57992	SS18L1	Beta	-0.620588235294118	0.0103135155496777	0	0.03	0.01
58033	ST6GAL2	Beta	-0.523529411764706	0.0374126481301495	0.04	0.02	0.02
58113	STK4	Beta	0.602941176470588	0.0134241253978914	0.03	0.01	0.01
58129	STPG2	Beta	0.502941176470588	0.0470631404672732	0.04	0.04	0.02
58139	STRN3	Beta	0.585294117647059	0.0172252866160948	0	0.03	0.01
58171	SUCLG1	Beta	-0.702941176470588	0.00238695266930094	0.01	0	0
58176	SUFU	Beta	0.576470588235294	0.0194151403865316	0.03	0	0.02
58194	SUN1	Beta	-0.623529411764706	0.00985565039092201	0.03	0.01	0
58208	SURF4	Beta	-0.520588235294118	0.0386909071406501	0.01	0.03	0.02
58312	TAF1	Beta	0.641176470588235	0.00743441908253395	0.02	0	0.02
58315	TAF12	Beta	0.664705882352941	0.00496738593748199	0	0	0
58317	TAF15	Beta	0.682352941176471	0.00358797041175672	0	0.01	0.01
58324	TAF3	Beta	0.720588235294118	0.00163819116387961	0.01	0	0
58380	TBC1D19	Beta	0.608823529411765	0.0123152031982465	0	0.04	0.01
58428	TBXAS1	Beta	0.641176470588235	0.00743441908253395	0.01	0.01	0.02
58439	TCEAL3	Beta	0.764705882352941	0.000559676294356745	0	0	0
58440	TCEAL4	Beta	0.526470588235294	0.0361665149722455	0.02	0.04	0.03
58445	TCEANC	Beta	0.573529411764706	0.0201910380465231	0.01	0.03	0.02
58464	TCHP	Beta	0.582352941176471	0.0179327341310354	0.01	0.02	0.01
58499	TEAD4	Beta	0.647058823529412	0.00674207700717987	0.02	0	0
58520	TERF2	Beta	0.726470588235294	0.00143618263507853	0	0	0
58541	TEX35	Beta	0.529411764705882	0.0349520067895181	0.04	0.02	0.02
58543	TEX38	Beta	0.761764705882353	0.00060534283807059	0	0	0
58553	TFB2M	Beta	-0.541176470588235	0.0304002188881703	0.02	0.04	0.03
58554	TFCP2	Beta	0.688235294117647	0.00320390861439574	0.01	0.01	0.01
58590	THAP11	Beta	-0.7	0.00253509460443193	0.01	0.01	0
58658	TIMM23B	Beta	0.717647058823529	0.00174753506047024	0.01	0	0
58662	TIMM8B	Beta	-0.652941176470588	0.006102046679077	0.01	0	0.03
58671	TINF2	Beta	-0.570588235294118	0.0209906963682178	0.01	0.02	0.03
58685	TLCD2	Beta	0.538235294117647	0.0314932282058384	0.02	0.04	0.03
58693	TLK2	Beta	0.582352941176471	0.0179327341310354	0.01	0	0.01
58709	TM2D3	Beta	-0.661764705882353	0.00523375330132754	0.01	0	0.01
58735	TMCO4	Beta	0.605882352941176	0.0128602985333672	0.02	0	0.02
58756	TMEM11	Beta	-0.652941176470588	0.006102046679077	0.01	0	0
58773	TMEM132A	Beta	-0.529411764705882	0.0349520067895182	0.04	0.03	0.02
58785	TMEM143	Beta	0.579411764705882	0.0186625294177119	0	0.02	0.01
58789	TMEM14A	Beta	-0.720588235294118	0.00163819116387962	0	0.01	0.01
58814	TMEM175	Beta	0.608823529411765	0.0123152031982465	0.04	0.01	0.02
58821	TMEM179B	Beta	-0.55	0.0272939727097307	0.02	0.02	0.01
58843	TMEM203	Beta	-0.541176470588235	0.0304002188881703	0.02	0.01	0.02
58856	TMEM221	Beta	-0.561764705882353	0.023537016474281	0.04	0.02	0.03
58868	TMEM237	Beta	-0.620588235294118	0.0103135155496777	0.01	0.01	0
58895	TMEM33	Beta	-0.682352941176471	0.00358797041175672	0.01	0	0.02
58917	TMEM55B	Beta	-0.538235294117647	0.0314932282058384	0.01	0.02	0.04
58920	TMEM59	Beta	-0.520588235294118	0.0386909071406501	0.04	0.02	0.01
58931	TMEM68	Beta	-0.647058823529412	0.00674207700717987	0	0.02	0.02
58932	TMEM69	Beta	-0.691176470588235	0.00302471879504341	0	0	0
58937	TMEM79	Beta	0.552941176470588	0.0263144998706665	0.02	0.02	0.03
58950	TMEM9B	Beta	-0.526470588235294	0.0361665149722456	0.01	0.04	0.04
58967	TMSB4X	Beta	0.608823529411765	0.0123152031982465	0.01	0	0.01
59022	TNPO3	Beta	-0.658823529411765	0.00551142233634373	0	0	0.01
59045	TOMM7	Beta	-0.605882352941176	0.0128602985333672	0	0	0.01
59047	TOP1	Beta	0.685294117647059	0.00339156174521659	0	0	0
59077	TP63	Beta	0.629411764705882	0.00898808926444689	0	0.02	0
59102	TPR	Beta	0.535294117647059	0.0326158632940219	0.02	0.03	0.02
59123	TRAF3IP1	Beta	0.658823529411765	0.00551142233634371	0	0	0
59134	TRAM1	Beta	-0.544117647058823	0.0293363374813766	0.03	0.01	0.03
59181	TRIM29	Beta	0.579411764705882	0.0186625294177119	0.03	0.03	0.01
59201	TRIM58	Beta	0.591176470588235	0.0158755795556415	0.01	0	0.02
59207	TRIM67	Beta	0.620588235294118	0.0103135155496777	0.01	0	0.03
59219	TRIP11	Beta	0.532352941176471	0.0337686229602347	0.02	0.03	0.03
59222	TRIP4	Beta	0.711764705882353	0.00198404324776996	0.01	0	0
59237	TRMT2B	Beta	0.585294117647059	0.0172252866160948	0.03	0.02	0
59245	TRNP1	Beta	-0.65	0.0064157065211753	0.03	0	0
59265	TRPT1	Beta	-0.544117647058823	0.0293363374813766	0.03	0.03	0.01
59285	TSFM	Beta	-0.623529411764706	0.00985565039092201	0.01	0	0.01
59301	TSPAN13	Beta	-0.667647058823529	0.00471198194799	0	0	0
59310	TSPAN31	Beta	-0.726470588235294	0.00143618263507854	0	0	0.01
59336	TTC12	Beta	0.582352941176471	0.0179327341310354	0.01	0.03	0.02
59342	TTC21B	Beta	-0.594117647058824	0.015232400876328	0.01	0.04	0.01
59350	TTC29	Beta	0.611764705882353	0.0117884050531152	0	0	0.01
59352	TTC30A	Beta	-0.608823529411765	0.0123152031982464	0.03	0.04	0.03
59372	TTF1	Beta	0.573529411764706	0.0201910380465231	0.03	0.03	0.04
59422	TUSC1	Beta	-0.676470588235294	0.00400825239020936	0.02	0	0
59442	TXNDC16	Beta	-0.694117647058824	0.00285370590345691	0.01	0	0
59493	UBE2D3	Beta	-0.611764705882353	0.0117884050531152	0.03	0	0.02
59516	UBE2T	Beta	-0.6	0.0140071223296	0.02	0.01	0.02
59533	UBN1	Beta	0.770588235294118	0.000476822395363326	0	0	0
59572	UGCG	Beta	-0.644117647058823	0.00708152408658287	0.03	0.01	0.01
59577	UGT2B15	Beta	0.635294117647059	0.00818206461633403	0.02	0.01	0.01
59607	UNC80	Beta	-0.523529411764706	0.0374126481301495	0.03	0.02	0.03
59615	UPF3A	Beta	0.644117647058823	0.00708152408658287	0.02	0	0
59616	UPF3B	Beta	0.697058823529412	0.0026905894025606	0	0	0.01
59627	UQCRC2	Beta	-0.670588235294118	0.00446720869773816	0.01	0	0
59631	UQCRQ	Beta	-0.741176470588235	0.00101846954957367	0	0	0
59634	URGCP	Beta	0.673529411764706	0.0042327392484605	0.01	0.01	0
59647	USH2A	Beta	0.594117647058824	0.015232400876328	0	0	0.01
59649	USMG5	Beta	-0.702941176470588	0.00238695266930094	0.01	0	0
59678	USP38	Beta	-0.558823529411765	0.0244365114245058	0.04	0.01	0.04
59686	USP46	Beta	-0.591176470588235	0.0158755795556414	0.02	0.01	0.02
59688	USP48	Beta	0.652941176470588	0.00610204667907699	0	0.01	0.01
59698	USP8	Beta	0.644117647058823	0.00708152408658287	0	0.01	0.01
59704	UTP14A	Beta	0.6	0.0140071223296	0	0.02	0.02
59727	VAPA	Beta	-0.594117647058824	0.015232400876328	0.02	0.01	0
59750	VDAC2	Beta	0.691176470588235	0.00302471879504341	0.01	0	0.01
59765	VIMP	Beta	0.591176470588235	0.0158755795556415	0.02	0.02	0.02
59767	VIPAS39	Beta	-0.6	0.0140071223296	0.02	0.01	0
59777	VOPP1	Beta	0.585294117647059	0.0172252866160948	0.03	0.03	0.01
59786	VPS25	Beta	-0.558823529411765	0.0244365114245058	0.03	0.02	0.01
59791	VPS33B	Beta	0.591176470588235	0.0158755795556415	0.01	0.02	0
59851	WASF2	Beta	0.591176470588235	0.0158755795556415	0.03	0.01	0.01
59860	WBP5	Beta	0.576470588235294	0.0194151403865316	0.03	0.02	0.03
59888	WDR36	Beta	-0.729411764705882	0.00134307868238367	0	0	0
59920	WDR77	Beta	-0.670588235294118	0.00446720869773816	0	0	0
59944	WHAMM	Beta	0.573529411764706	0.0201910380465231	0.02	0.04	0.01
59960	WNT10A	Beta	0.576470588235294	0.0194151403865316	0.01	0	0
59968	WNT5B	Beta	0.65	0.0064157065211753	0	0.01	0
59976	WRB	Beta	-0.505882352941176	0.0455816161239403	0.04	0.02	0.04
59978	WRNIP1	Beta	-0.538235294117647	0.0314932282058384	0.03	0.04	0.01
59980	WSB2	Beta	-0.517647058823529	0.0400017929595607	0.02	0.01	0.03
60005	XPC	Beta	0.697058823529412	0.0026905894025606	0	0	0.02
60013	XPO7	Beta	-0.514705882352941	0.041345806442249	0.04	0.03	0.03
60015	XPR1	Beta	-0.623529411764706	0.00985565039092201	0.03	0.01	0.04
60055	YKT6	Beta	-0.564705882352941	0.0226632048441846	0.01	0.01	0.02
60056	YLPM1	Beta	0.623529411764706	0.00985565039092204	0	0.03	0.01
60064	YRDC	Beta	-0.591176470588235	0.0158755795556414	0.03	0.01	0.04
60130	ZC3H12D	Beta	0.697058823529412	0.0026905894025606	0	0.02	0
60131	ZC3H13	Beta	0.720588235294118	0.00163819116387961	0.01	0	0
60177	ZDHHC23	Beta	-0.582352941176471	0.0179327341310354	0.04	0.03	0
60191	ZFAND2B	Beta	-0.597058823529412	0.014609731954981	0.03	0.01	0.02
60198	ZFHX2	Beta	0.573529411764706	0.0201910380465231	0.01	0.01	0.01
60213	ZFP64	Beta	0.55	0.0272939727097306	0.04	0.01	0.01
60237	ZHX3	Beta	0.635294117647059	0.00818206461633403	0.01	0.03	0.01
60253	ZMAT2	Beta	0.614705882352941	0.011279474063305	0	0	0.01
60309	ZNF189	Beta	0.632352941176471	0.00857758410309935	0.03	0.02	0.03
60420	ZNF385C	Beta	0.579411764705882	0.0186625294177119	0.02	0.02	0.01
60547	ZNF586	Beta	0.658823529411765	0.00551142233634371	0.02	0.01	0.02
60563	ZNF611	Beta	0.602941176470588	0.0134241253978914	0.02	0.01	0
60577	ZNF629	Beta	0.561764705882353	0.0235370164742809	0.01	0.03	0.01
60609	ZNF69	Beta	0.582352941176471	0.0179327341310354	0.02	0.01	0
60616	ZNF70	Beta	0.629411764705882	0.00898808926444689	0.01	0.01	0.01
60654	ZNF77	Beta	0.582352941176471	0.0179327341310354	0.02	0.03	0.01
60661	ZNF777	Beta	0.641176470588235	0.00743441908253395	0.02	0	0
60668	ZNF785	Beta	0.608823529411765	0.0123152031982465	0.03	0.01	0.03
60686	ZNF814	Beta	0.65	0.0064157065211753	0.02	0.01	0
60711	ZNF891	Beta	0.502941176470588	0.0470631404672732	0.02	0.04	0.01
60720	ZNHIT3	Beta	-0.620588235294118	0.0103135155496777	0.04	0.01	0.02
60726	ZP3	Beta	0.664705882352941	0.00496738593748199	0.01	0	0
60728	ZPLD1	Beta	0.661764705882353	0.00523375330132751	0.02	0	0
60732	ZRANB3	Beta	0.555882352941176	0.025362176320608	0.03	0.02	0.02
60765	ZYG11B	Beta	-0.576470588235294	0.0194151403865316	0.02	0.04	0.02
60789	AASS	Gamma	0.555882352941176	0.025362176320608	0.03	0.01	0.01
60790	AATF	Gamma	0.541176470588235	0.0304002188881702	0.04	0.01	0.04
60819	ABCC4	Gamma	0.594117647058824	0.015232400876328	0.04	0	0.02
60836	ABHD1	Gamma	0.617647058823529	0.0107879846019488	0.02	0.01	0.02
60924	ACD	Gamma	-0.602941176470588	0.0134241253978913	0.04	0.01	0.02
60929	ACER3	Gamma	0.594117647058824	0.015232400876328	0.01	0.02	0.01
60943	ACOT4	Gamma	-0.529411764705882	0.0349520067895182	0.02	0.02	0.04
60954	ACPP	Gamma	0.55	0.0272939727097306	0.03	0.03	0.04
60979	ACTN1	Gamma	-0.608823529411765	0.0123152031982464	0	0.02	0.01
61015	ADAM23	Gamma	-0.702941176470588	0.00238695266930094	0	0	0
61030	ADAMTS18	Gamma	0.673529411764706	0.0042327392484605	0	0.01	0
61033	ADAMTS20	Gamma	0.6	0.0140071223296	0.01	0.02	0
61039	ADAMTS8	Gamma	-0.655882352941176	0.00580073696223151	0	0	0.01
61048	ADAR	Gamma	-0.617647058823529	0.0107879846019488	0.01	0.03	0.01
61093	ADGRL2	Gamma	-0.585294117647059	0.0172252866160948	0.03	0.02	0.01
61105	ADM	Gamma	0.623529411764706	0.00985565039092204	0.02	0	0.01
61141	AFF2	Gamma	-0.65	0.0064157065211753	0.03	0	0.03
61158	AGBL4	Gamma	-0.523529411764706	0.0374126481301495	0.04	0.02	0.03
61181	AGTPBP1	Gamma	0.620588235294118	0.0103135155496777	0.02	0	0.02
61195	AHSA2	Gamma	0.691176470588235	0.00302471879504341	0	0	0.03
61208	AIP	Gamma	-0.532352941176471	0.0337686229602348	0.03	0.02	0.02
61259	ALCAM	Gamma	0.591176470588235	0.0158755795556415	0.04	0.02	0.01
61289	ALG5	Gamma	0.588235294117647	0.0165397221953782	0.02	0.02	0.03
61295	ALKBH2	Gamma	-0.55	0.0272939727097307	0.02	0.04	0.02
61296	ALKBH3	Gamma	0.523529411764706	0.0374126481301494	0.04	0.03	0.04
61300	ALKBH7	Gamma	-0.552941176470588	0.0263144998706666	0.04	0.04	0.03
61304	ALOX12B	Gamma	-0.644117647058823	0.00708152408658287	0	0	0
61309	ALPK1	Gamma	0.632352941176471	0.00857758410309935	0	0.04	0.02
61325	AMER1	Gamma	-0.552941176470588	0.0263144998706666	0.04	0.03	0.04
61327	AMER3	Gamma	-0.55	0.0272939727097307	0.03	0.03	0.04
61361	ANGPTL1	Gamma	0.564705882352941	0.0226632048441846	0.03	0.03	0
61362	ANGPTL2	Gamma	0.655882352941176	0.0058007369622315	0.01	0	0.01
61367	ANK1	Gamma	-0.514705882352941	0.041345806442249	0.03	0.04	0.04
61388	ANKRD13A	Gamma	0.605882352941176	0.0128602985333672	0.01	0	0.03
61413	ANKRD34A	Gamma	-0.611764705882353	0.0117884050531152	0.03	0.01	0.02
61415	ANKRD34C	Gamma	-0.647058823529412	0.00674207700717987	0.01	0	0.03
61430	ANKRD55	Gamma	0.585294117647059	0.0172252866160948	0.01	0.03	0.02
61444	ANO1	Gamma	-0.597058823529412	0.014609731954981	0.03	0.03	0.02
61469	ANXA5	Gamma	0.573529411764706	0.0201910380465231	0.02	0.04	0.02
61495	AP2A2	Gamma	-0.588235294117647	0.0165397221953781	0.02	0.02	0.01
61518	APBB1IP	Gamma	0.538235294117647	0.0314932282058384	0.03	0.02	0.04
61524	APEH	Gamma	-0.579411764705882	0.0186625294177119	0.01	0.01	0.02
61614	ARHGAP32	Gamma	-0.579411764705882	0.0186625294177119	0.02	0	0.01
61643	ARHGEF37	Gamma	0.576470588235294	0.0194151403865316	0.04	0.02	0.04
61665	ARL15	Gamma	-0.570588235294118	0.0209906963682178	0.02	0.01	0.03
61672	ARL4C	Gamma	-0.535294117647059	0.0326158632940221	0.04	0.04	0.04
61693	ARMC8	Gamma	0.620588235294118	0.0103135155496777	0.01	0.03	0.04
61696	ARMCX2	Gamma	-0.658823529411765	0.00551142233634373	0.01	0.03	0
61769	ASNS	Gamma	-0.676470588235294	0.00400825239020936	0	0.01	0.02
61832	ATM	Gamma	0.579411764705882	0.0186625294177119	0.03	0.01	0.02
61887	ATP6V0A4	Gamma	0.661764705882353	0.00523375330132751	0.01	0	0.01
61905	ATP7A	Gamma	0.75	0.000819764027255587	0	0	0
61922	ATRNL1	Gamma	-0.564705882352941	0.0226632048441846	0.03	0.02	0.03
61969	B3GNT5	Gamma	0.676470588235294	0.00400825239020936	0	0	0
61973	B3GNTL1	Gamma	-0.635294117647059	0.00818206461633403	0.02	0	0
61992	BACH2	Gamma	0.573529411764706	0.0201910380465231	0.02	0.02	0.02
62003	BAIAP2L1	Gamma	0.697058823529412	0.0026905894025606	0	0	0
62028	BBS2	Gamma	0.594117647058824	0.015232400876328	0.01	0.03	0.01
62054	BCL2	Gamma	0.644117647058823	0.00708152408658287	0	0	0.01
62057	BCL2L10	Gamma	-0.561764705882353	0.023537016474281	0.02	0.02	0.03
62092	BEST3	Gamma	0.723529411764706	0.00153448118982396	0.01	0	0
62110	BICD1	Gamma	-0.541176470588235	0.0304002188881703	0.04	0.03	0.02
62122	BLID	Gamma	0.567647058823529	0.021814592143743	0.04	0.01	0.02
62136	BMP2K	Gamma	0.626470588235294	0.00941397730678366	0	0.02	0.03
62167	BORCS8-MEF2B	Gamma	0.661764705882353	0.00523375330132751	0.02	0	0.01
62234	BTK	Gamma	0.523529411764706	0.0374126481301494	0.03	0.02	0.03
62245	BUB1	Gamma	0.608823529411765	0.0123152031982465	0.04	0.01	0
62261	C10orf131	Gamma	0.523529411764706	0.0374126481301494	0.04	0.03	0.01
62280	C11orf65	Gamma	0.55	0.0272939727097306	0.03	0.04	0.04
62333	C16orf46	Gamma	-0.617647058823529	0.0107879846019488	0.03	0.02	0.03
62343	C16orf89	Gamma	-0.55	0.0272939727097307	0.04	0.02	0.03
62348	C17orf105	Gamma	0.626470588235294	0.00941397730678366	0.01	0	0.01
62368	C19orf18	Gamma	0.726470588235294	0.00143618263507853	0.01	0	0
62396	C1orf116	Gamma	-0.588235294117647	0.0165397221953781	0.02	0.02	0.03
62493	C3AR1	Gamma	0.691176470588235	0.00302471879504341	0.01	0.02	0
62521	C5	Gamma	0.620588235294118	0.0103135155496777	0.01	0	0.02
62576	C8orf82	Gamma	-0.717647058823529	0.00174753506047024	0	0	0
62610	CA7	Gamma	-0.544117647058823	0.0293363374813766	0.03	0.04	0.04
62619	CABP4	Gamma	0.638235294117647	0.00780113863100802	0	0.01	0.01
62668	CALHM1	Gamma	-0.541176470588235	0.0304002188881703	0.02	0.03	0.03
62681	CAMK2B	Gamma	-0.538235294117647	0.0314932282058384	0.04	0.02	0.02
62692	CAMSAP1	Gamma	-0.579411764705882	0.0186625294177119	0.02	0.03	0.02
62726	CARD14	Gamma	0.573529411764706	0.0201910380465231	0.03	0.02	0.02
62799	CBX6	Gamma	-0.658823529411765	0.00551142233634373	0	0.01	0.03
62828	CCDC124	Gamma	-0.520588235294118	0.0386909071406501	0.04	0.01	0.04
62843	CCDC146	Gamma	0.582352941176471	0.0179327341310354	0.02	0	0.03
62873	CCDC190	Gamma	0.517647058823529	0.0400017929595607	0.01	0.01	0.04
62900	CCDC64	Gamma	-0.632352941176471	0.00857758410309935	0.01	0	0.01
62913	CCDC78	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.02	0.03
62921	CCDC85A	Gamma	-0.573529411764706	0.0201910380465231	0.02	0.01	0.02
62938	CCHCR1	Gamma	-0.694117647058824	0.00285370590345691	0	0	0
62941	CCKAR	Gamma	-0.623529411764706	0.00985565039092201	0.01	0	0
62981	CCR10	Gamma	-0.65	0.0064157065211753	0	0.02	0.02
62988	CCSER1	Gamma	-0.576470588235294	0.0194151403865316	0.04	0.01	0.02
62989	CCSER2	Gamma	0.567647058823529	0.021814592143743	0.02	0.02	0.01
63039	CD53	Gamma	0.582352941176471	0.0179327341310354	0.01	0.04	0.01
63040	CD55	Gamma	0.552941176470588	0.0263144998706665	0.04	0.02	0.02
63046	CD69	Gamma	0.591176470588235	0.0158755795556415	0.03	0	0
63049	CD80	Gamma	0.570588235294118	0.0209906963682178	0.03	0.03	0.03
63053	CD84	Gamma	0.582352941176471	0.0179327341310354	0.03	0.03	0.01
63062	CDAN1	Gamma	-0.526470588235294	0.0361665149722456	0.04	0	0.04
63064	CDC14A	Gamma	0.567647058823529	0.021814592143743	0.03	0.03	0.03
63066	CDC16	Gamma	0.702941176470588	0.00238695266930094	0	0	0.01
63075	CDC37	Gamma	-0.617647058823529	0.0107879846019488	0.01	0.02	0.01
63083	CDC42EP3	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.01	0.04
63099	CDCP1	Gamma	0.647058823529412	0.00674207700717987	0	0	0.01
63110	CDH22	Gamma	-0.597058823529412	0.014609731954981	0.03	0.01	0.03
63118	CDH7	Gamma	-0.582352941176471	0.0179327341310354	0.03	0.04	0.01
63139	CDK20	Gamma	-0.555882352941176	0.0253621763206081	0.04	0.04	0
63149	CDK6	Gamma	0.594117647058824	0.015232400876328	0.01	0.03	0.02
63179	CDYL2	Gamma	-0.664705882352941	0.00496738593748203	0	0	0.01
63194	CELF1	Gamma	-0.570588235294118	0.0209906963682178	0.03	0.01	0.02
63263	CERS2	Gamma	0.538235294117647	0.0314932282058384	0.03	0.02	0.04
63267	CERS6	Gamma	-0.558823529411765	0.0244365114245058	0.04	0.01	0.04
63282	CFAP45	Gamma	0.55	0.0272939727097306	0.04	0.02	0.02
63307	CFTR	Gamma	0.579411764705882	0.0186625294177119	0.04	0.03	0.03
63326	CHCHD10	Gamma	-0.688235294117647	0.00320390861439574	0	0	0
63334	CHD1L	Gamma	0.758823529411765	0.00065403023616479	0	0	0
63340	CHD7	Gamma	0.65	0.0064157065211753	0	0	0
63390	CHRNA6	Gamma	-0.655882352941176	0.00580073696223151	0	0.02	0.01
63394	CHRNB2	Gamma	-0.567647058823529	0.021814592143743	0.02	0.02	0.04
63404	CHST2	Gamma	-0.564705882352941	0.0226632048441846	0.04	0.01	0.02
63426	CIITA	Gamma	0.8	0.0001985709728	0	0	0
63445	CKMT1B	Gamma	-0.529411764705882	0.0349520067895182	0.04	0.01	0.01
63475	CLEC17A	Gamma	0.773529411764706	0.00043935565171172	0	0	0
63478	CLEC2A	Gamma	0.614705882352941	0.011279474063305	0.01	0.02	0.01
63487	CLEC7A	Gamma	0.591176470588235	0.0158755795556415	0.02	0.03	0.01
63494	CLIC4	Gamma	0.541176470588235	0.0304002188881702	0.03	0	0.04
63509	CLN6	Gamma	0.555882352941176	0.025362176320608	0.04	0.04	0.02
63534	CLVS2	Gamma	-0.55	0.0272939727097307	0.01	0.01	0.01
63550	CMTM8	Gamma	0.641176470588235	0.00743441908253395	0	0	0.03
63613	CNTNAP5	Gamma	-0.573529411764706	0.0201910380465231	0.02	0.02	0.02
63651	COL23A1	Gamma	-0.714705882352941	0.00186274109994744	0	0	0.01
63671	COL6A5	Gamma	0.561764705882353	0.0235370164742809	0.01	0.03	0.02
63684	COLGALT2	Gamma	0.555882352941176	0.025362176320608	0.04	0.03	0.02
63740	COX20	Gamma	0.561764705882353	0.0235370164742809	0.03	0.03	0.04
63753	CPA2	Gamma	0.614705882352941	0.011279474063305	0.01	0	0.01
63754	CPA4	Gamma	-0.711764705882353	0.00198404324776996	0	0	0
